TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
3131000000.0	57600162.8	54069427.6	62023226.9
3132000000.0	57600479.7	54069597.1	62023652.2
3133000000.0	57600796.3	54069766.6	62024077.3
3134000000.0	57601112.7	54069935.9	62024502.0
3135000000.0	57601429.0	54070105.1	62024926.5
3136000000.0	57601745.0	54070274.2	62025350.8
3137000000.0	57602060.9	54070443.1	62025774.7
3138000000.0	57602376.5	54070612.0	62026198.4
3139000000.0	57602691.9	54070780.7	62026621.9
3140000000.0	57603007.2	54070949.4	62027045.0
3141000000.0	57603322.2	54071117.9	62027467.9
3142000000.0	57603637.1	54071286.3	62027890.6
3143000000.0	57603951.7	54071454.6	62028313.0
3144000000.0	57604266.2	54071622.8	62028735.1
3145000000.0	57604580.5	54071790.9	62029157.0
3146000000.0	57604894.5	54071958.9	62029578.5
3147000000.0	57605208.4	54072126.7	62029999.9
3148000000.0	57605522.1	54072294.5	62030420.9
3149000000.0	57605835.5	54072462.1	62030841.8
3150000000.0	57606148.8	54072629.6	62031262.3
3151000000.0	57606461.9	54072797.0	62031682.6
3152000000.0	57606774.8	54072964.3	62032102.6
3153000000.0	57607087.5	54073131.5	62032522.4
3154000000.0	57607400.0	54073298.6	62032941.9
3155000000.0	57607712.3	54073465.6	62033361.1
3156000000.0	57608024.4	54073632.5	62033780.1
3157000000.0	57608336.3	54073799.2	62034198.8
3158000000.0	57608648.0	54073965.8	62034617.3
3159000000.0	57608959.5	54074132.4	62035035.5
3160000000.0	57609270.8	54074298.8	62035453.4
3161000000.0	57609582.0	54074465.1	62035871.1
3162000000.0	57609892.9	54074631.3	62036288.5
3163000000.0	57610203.7	54074797.4	62036705.7
3164000000.0	57610514.2	54074963.4	62037122.6
3165000000.0	57610824.6	54075129.2	62037539.3
3166000000.0	57611134.7	54075295.0	62037955.7
3167000000.0	57611444.7	54075460.7	62038371.8
3168000000.0	57611754.5	54075626.2	62038787.7
3169000000.0	57612064.1	54075791.6	62039203.3
3170000000.0	57612373.5	54075957.0	62039618.7
3171000000.0	57612682.7	54076122.2	62040033.8
3172000000.0	57612991.7	54076287.3	62040448.6
3173000000.0	57613300.5	54076452.3	62040863.2
3174000000.0	57613609.1	54076617.2	62041277.6
3175000000.0	57613917.6	54076782.0	62041691.7
3176000000.0	57614225.8	54076946.6	62042105.5
3177000000.0	57614533.9	54077111.2	62042519.1
3178000000.0	57614841.7	54077275.7	62042932.4
3179000000.0	57615149.4	54077440.0	62043345.4
3180000000.0	57615456.9	54077604.3	62043758.3
3181000000.0	57615764.2	54077768.4	62044170.8
3182000000.0	57616071.3	54077932.4	62044583.1
3183000000.0	57616378.2	54078096.4	62044995.2
3184000000.0	57616684.9	54078260.2	62045407.0
3185000000.0	57616991.5	54078423.9	62045818.5
3186000000.0	57617297.8	54078587.5	62046229.8
3187000000.0	57617604.0	54078751.0	62046640.8
3188000000.0	57617909.9	54078914.4	62047051.6
3189000000.0	57618215.7	54079077.6	62047462.1
3190000000.0	57618521.3	54079240.8	62047872.4
3191000000.0	57618826.7	54079403.9	62048282.4
3192000000.0	57619131.9	54079566.8	62048692.2
3193000000.0	57619436.9	54079729.7	62049101.7
3194000000.0	57619741.7	54079892.4	62049511.0
3195000000.0	57620046.4	54080055.1	62049920.0
3196000000.0	57620350.8	54080217.6	62050328.8
3197000000.0	57620655.1	54080380.0	62050737.3
3198000000.0	57620959.2	54080542.4	62051145.6
3199000000.0	57621263.1	54080704.6	62051553.6
3200000000.0	57621566.8	54080866.7	62051961.4
3201000000.0	57621870.3	54081028.7	62052368.9
3202000000.0	57622173.7	54081190.6	62052776.2
3203000000.0	57622476.8	54081352.4	62053183.2
3204000000.0	57622779.8	54081514.1	62053590.0
3205000000.0	57623082.5	54081675.6	62053996.5
3206000000.0	57623385.1	54081837.1	62054402.8
3207000000.0	57623687.5	54081998.5	62054808.8
3208000000.0	57623989.8	54082159.8	62055214.6
3209000000.0	57624291.8	54082320.9	62055620.1
3210000000.0	57624593.6	54082482.0	62056025.4
3211000000.0	57624895.3	54082642.9	62056430.5
3212000000.0	57625196.8	54082803.8	62056835.3
3213000000.0	57625498.1	54082964.5	62057239.8
3214000000.0	57625799.2	54083125.2	62057644.1
3215000000.0	57626100.1	54083285.7	62058048.2
3216000000.0	57626400.8	54083446.2	62058452.0
3217000000.0	57626701.4	54083606.5	62058855.5
3218000000.0	57627001.8	54083766.7	62059258.8
3219000000.0	57627301.9	54083926.8	62059661.9
3220000000.0	57627601.9	54084086.8	62060064.7
