TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
62000000.0	28246517.0	28094777.9	28539935.0
63000000.0	28451558.9	28294589.2	28752031.4
64000000.0	28653210.6	28490769.4	28960466.2
65000000.0	28851399.7	28683441.2	29165333.0
66000000.0	29046214.7	28872695.3	29366722.3
67000000.0	29237740.9	29058619.1	29564721.6
68000000.0	29426060.9	29241297.4	29759415.8
69000000.0	29611254.5	29420811.9	29950886.9
70000000.0	29793457.8	29597241.9	30139214.4
71000000.0	29972692.9	29770664.0	30324475.3
72000000.0	30148845.1	29940809.5	30506744.1
73000000.0	30321896.0	30108022.8	30686092.9
74000000.0	30492179.6	30272440.8	30862591.7
75000000.0	30659761.6	30434131.0	31036308.1
76000000.0	30824705.6	30593158.6	31207307.8
77000000.0	30987073.3	30749587.0	31375654.3
78000000.0	31146924.6	30903397.4	31541409.2
79000000.0	31304317.3	31054459.6	31704632.2
80000000.0	31459307.7	31203094.0	31865381.2
81000000.0	31612025.2	31349356.7	32023712.3
82000000.0	31762681.8	31493301.9	32179680.0
83000000.0	31911098.0	31634779.6	32333337.1
84000000.0	32057323.6	31773826.8	32484734.9
85000000.0	32201406.6	31910701.1	32633923.0
86000000.0	32343393.9	32045451.2	32780949.9
87000000.0	32483330.8	32178123.9	32925862.3
88000000.0	32621261.5	32308765.1	33068705.9
89000000.0	32757228.8	32437419.0	33209524.7
90000000.0	32891274.3	32564128.9	33348361.8
91000000.0	33023438.5	32688936.7	33485259.0
92000000.0	33153760.7	32811883.1	33620256.8
93000000.0	33282279.2	32933007.8	33753394.7
94000000.0	33409031.1	33052349.2	33884710.9
95000000.0	33534052.8	33169944.9	34014242.9
96000000.0	33657379.2	33285831.3	34142026.9
97000000.0	33779044.8	33400043.9	34268098.2
98000000.0	33899082.8	33512617.2	34392491.1
99000000.0	34017525.7	33623584.7	34515239.2
100000000.0	34134405.0	33732979.2	34636374.8
101000000.0	34249751.6	33840832.6	34755929.8
102000000.0	34363595.4	33947175.8	34873934.9
103000000.0	34475965.5	34052038.9	34990420.3
104000000.0	34586890.5	34155451.6	35105415.2
105000000.0	34696397.9	34257442.3	35218948.0
106000000.0	34804573.6	34358039.0	35331046.8
107000000.0	34911407.6	34457269.0	35441738.4
108000000.0	35016902.8	34555158.7	35551049.3
109000000.0	35121084.4	34651734.0	35659005.4
110000000.0	35223976.6	34747020.2	35765631.6
111000000.0	35325603.4	34841041.7	35870952.6
112000000.0	35425987.8	34933822.7	35974992.1
113000000.0	35525152.6	35025386.4	36077773.5
114000000.0	35623119.9	35115755.7	36179319.5
115000000.0	35719911.1	35204952.8	36279652.4
116000000.0	35815547.5	35292999.6	36378793.7
117000000.0	35910049.4	35379917.1	36476764.8
118000000.0	36003437.0	35465726.1	36573586.1
119000000.0	36095730.0	35550446.8	36669277.9
120000000.0	36186947.3	35634099.0	36763859.8
121000000.0	36277107.7	35716701.8	36857351.2
122000000.0	36366229.6	35798274.1	36949770.8
123000000.0	36454330.6	35878834.3	37041136.9
124000000.0	36541428.3	35958400.3	37131467.5
125000000.0	36627539.8	36036989.8	37220780.2
126000000.0	36712681.6	36114619.7	37309092.1
127000000.0	36796870.1	36191306.9	37396420.0
128000000.0	36880121.2	36267067.8	37482780.1
129000000.0	36962450.4	36341918.3	37568188.7
130000000.0	37043873.0	36415874.2	37652661.3
131000000.0	37124403.9	36488950.6	37736213.2
132000000.0	37204057.7	36561162.5	37818859.5
133000000.0	37282848.6	36632524.7	37900614.8
134000000.0	37360790.5	36703051.3	37981493.5
135000000.0	37437897.1	36772756.5	38061509.7
136000000.0	37514181.9	36841653.8	38140677.0
137000000.0	37589657.7	36909756.7	38219008.9
138000000.0	37664337.5	36977078.2	38296518.6
139000000.0	37738233.7	37043631.3	38373219.0
140000000.0	37811358.7	37109428.5	38449122.8
141000000.0	37883724.5	37174482.0	38524242.2
142000000.0	37955342.7	37238803.9	38598589.4
143000000.0	38026225.0	37302406.0	38672176.3
144000000.0	38096382.6	37365299.8	38745014.4
145000000.0	38165826.6	37427496.6	38817115.3
146000000.0	38234567.8	37489007.4	38888489.9
147000000.0	38302616.9	37549843.2	38959149.2
148000000.0	38369984.2	37610014.4	39029104.0
149000000.0	38436679.9	37669531.6	39098364.8
150000000.0	38502714.1	37728404.8	39166941.8
151000000.0	38568096.4	37786644.1	39234845.1
152000000.0	38632769.3	37844259.2	39302084.6
153000000.0	38696782.7	37901259.8	39368670.0
154000000.0	38760172.8	37957655.1	39434610.8
155000000.0	38822948.8	38013454.5	39499916.4
156000000.0	38885119.4	38068667.0	39564595.9
157000000.0	38946693.4	38123301.3	39628658.2
158000000.0	39007679.3	38177366.2	39692112.1
159000000.0	39068085.6	38230870.2	39754966.4
160000000.0	39127920.4	38283821.6	39817229.3
161000000.0	39187191.9	38336228.6	39878909.4
162000000.0	39245907.9	38388099.3	39940014.7
163000000.0	39304076.2	38439441.4	40000553.2
164000000.0	39361704.5	38490262.7	40060532.7
165000000.0	39418800.2	38540570.9	40119961.1
166000000.0	39475370.7	38590373.2	40178845.8
167000000.0	39531423.1	38639677.1	40237194.3
168000000.0	39586964.7	38688489.6	40295013.8
169000000.0	39642002.2	38736817.8	40352311.7
170000000.0	39696542.7	38784668.6	40409094.8
171000000.0	39750592.6	38832048.8	40465370.1
172000000.0	39804158.8	38878632.2	40521144.4
173000000.0	39857247.5	38924697.2	40576424.3
174000000.0	39909865.2	38970307.4	40631216.4
175000000.0	39962018.2	39015468.9	40685527.2
176000000.0	40013712.4	39060188.1	40739362.9
177000000.0	40064954.1	39104471.0	40792729.7
178000000.0	40115749.0	39148323.6	40845633.8
179000000.0	40166103.0	39191751.8	40898081.2
180000000.0	40216021.9	39234761.5	40950077.7
181000000.0	40265511.1	39277358.2	41001629.1
182000000.0	40314576.4	39319547.6	41052741.2
183000000.0	40363223.0	39361335.2	41103419.5
184000000.0	40411456.3	39402726.3	41153669.5
