TOTAL_READS	EXPECTED_DISTINCT	LOWER_0.95CI	UPPER_0.95CI
4693000000.0	42860144.7	38889193.3	49305227.0
4694000000.0	42860220.2	38889208.1	49305329.8
4695000000.0	42860295.7	38889222.9	49305432.5
4696000000.0	42860371.2	38889237.6	49305535.1
4697000000.0	42860446.7	38889252.4	49305637.7
4698000000.0	42860522.1	38889267.2	49305740.3
4699000000.0	42860597.5	38889281.9	49305842.8
4700000000.0	42860672.8	38889296.7	49305945.3
4701000000.0	42860748.2	38889311.4	49306047.8
4702000000.0	42860823.5	38889326.2	49306150.1
4703000000.0	42860898.7	38889340.9	49306252.5
4704000000.0	42860974.0	38889355.6	49306354.8
4705000000.0	42861049.2	38889370.3	49306457.1
4706000000.0	42861124.3	38889385.0	49306559.3
4707000000.0	42861199.5	38889399.7	49306661.5
4708000000.0	42861274.6	38889414.4	49306763.6
4709000000.0	42861349.6	38889429.1	49306865.7
4710000000.0	42861424.7	38889443.8	49306967.7
4711000000.0	42861499.7	38889458.4	49307069.8
4712000000.0	42861574.7	38889473.1	49307171.7
4713000000.0	42861649.6	38889487.7	49307273.6
4714000000.0	42861724.5	38889502.4	49307375.5
4715000000.0	42861799.4	38889517.0	49307477.4
4716000000.0	42861874.3	38889531.7	49307579.1
4717000000.0	42861949.1	38889546.3	49307680.9
4718000000.0	42862023.9	38889560.9	49307782.6
4719000000.0	42862098.6	38889575.5	49307884.3
4720000000.0	42862173.4	38889590.1	49307985.9
4721000000.0	42862248.1	38889604.7	49308087.5
4722000000.0	42862322.7	38889619.3	49308189.0
4723000000.0	42862397.3	38889633.9	49308290.5
4724000000.0	42862471.9	38889648.5	49308391.9
4725000000.0	42862546.5	38889663.0	49308493.4
4726000000.0	42862621.0	38889677.6	49308594.7
4727000000.0	42862695.6	38889692.1	49308696.0
4728000000.0	42862770.0	38889706.7	49308797.3
4729000000.0	42862844.5	38889721.2	49308898.6
4730000000.0	42862918.9	38889735.8	49308999.8
4731000000.0	42862993.3	38889750.3	49309100.9
4732000000.0	42863067.6	38889764.8	49309202.0
4733000000.0	42863141.9	38889779.3	49309303.1
4734000000.0	42863216.2	38889793.8	49309404.1
4735000000.0	42863290.5	38889808.3	49309505.1
4736000000.0	42863364.7	38889822.8	49309606.1
4737000000.0	42863438.9	38889837.3	49309707.0
4738000000.0	42863513.1	38889851.8	49309807.8
4739000000.0	42863587.2	38889866.2	49309908.6
4740000000.0	42863661.3	38889880.7	49310009.4
4741000000.0	42863735.4	38889895.1	49310110.1
4742000000.0	42863809.4	38889909.6	49310210.8
4743000000.0	42863883.4	38889924.0	49310311.5
4744000000.0	42863957.4	38889938.5	49310412.1
4745000000.0	42864031.3	38889952.9	49310512.6
4746000000.0	42864105.2	38889967.3	49310613.2
4747000000.0	42864179.1	38889981.7	49310713.6
4748000000.0	42864253.0	38889996.1	49310814.1
4749000000.0	42864326.8	38890010.5	49310914.5
4750000000.0	42864400.6	38890024.9	49311014.8
4751000000.0	42864474.3	38890039.3	49311115.1
4752000000.0	42864548.1	38890053.7	49311215.4
4753000000.0	42864621.8	38890068.0	49311315.6
4754000000.0	42864695.4	38890082.4	49311415.8
4755000000.0	42864769.1	38890096.7	49311516.0
4756000000.0	42864842.7	38890111.1	49311616.1
4757000000.0	42864916.3	38890125.4	49311716.1
4758000000.0	42864989.8	38890139.8	49311816.1
4759000000.0	42865063.3	38890154.1	49311916.1
4760000000.0	42865136.8	38890168.4	49312016.1
4761000000.0	42865210.2	38890182.7	49312116.0
4762000000.0	42865283.7	38890197.0	49312215.8
4763000000.0	42865357.1	38890211.3	49312315.6
4764000000.0	42865430.4	38890225.6	49312415.4
4765000000.0	42865503.8	38890239.9	49312515.1
4766000000.0	42865577.1	38890254.2	49312614.8
4767000000.0	42865650.3	38890268.5	49312714.4
4768000000.0	42865723.6	38890282.7	49312814.0
4769000000.0	42865796.8	38890297.0	49312913.6
4770000000.0	42865869.9	38890311.2	49313013.1
4771000000.0	42865943.1	38890325.5	49313112.6
4772000000.0	42866016.2	38890339.7	49313212.1
4773000000.0	42866089.3	38890354.0	49313311.4
4774000000.0	42866162.3	38890368.2	49313410.8
4775000000.0	42866235.4	38890382.4	49313510.1
4776000000.0	42866308.4	38890396.6	49313609.4
4777000000.0	42866381.3	38890410.8	49313708.6
4778000000.0	42866454.3	38890425.0	49313807.8
4779000000.0	42866527.2	38890439.2	49313907.0
4780000000.0	42866600.0	38890453.4	49314006.1
4781000000.0	42866672.9	38890467.5	49314105.1
4782000000.0	42866745.7	38890481.7	49314204.2
4783000000.0	42866818.5	38890495.9	49314303.2
4784000000.0	42866891.2	38890510.0	49314402.1
4785000000.0	42866964.0	38890524.2	49314501.0
4786000000.0	42867036.6	38890538.3	49314599.9
4787000000.0	42867109.3	38890552.5	49314698.7
4788000000.0	42867181.9	38890566.6	49314797.5
4789000000.0	42867254.5	38890580.7	49314896.2
4790000000.0	42867327.1	38890594.8	49314994.9
4791000000.0	42867399.7	38890608.9	49315093.6
4792000000.0	42867472.2	38890623.0	49315192.2
4793000000.0	42867544.6	38890637.1	49315290.8
4794000000.0	42867617.1	38890651.2	49315389.3
